model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_eval,harmbench,safe_average,unsafe_average,invert_toxigen,invert_unsafe_average,normalized_safe_average,normalized_harmbench,Tulu Average (Other Evals),Tulu Average (Tulu Subset),Safety Average,Safety Average (except exaggerated),Combo
llama_2_7b-tulu_all-safety_60,llama_2_7b,tulu_all,1.0,safety_60,1.0,N/A,0.4148148148148149,0.39722222222222225,0.2426829268292683,0.37687250923960885,0.355,0.07,0.49480131035465036,0.5079048568579975,0.01042857142857143,0.5165238678090576,0.4930156390194893,0.12897149329979063,0.722636815920398,12.0,41.199998352000065,0.0,0.9895714285714285,1.0,0.41199998352000067,0.88,0.3091143926778794,0.43757544639394597,0.9565238095238096,0.9565238095238096,Llama 2 7B -> Tulu All & Safety 60%
tulu_2_7b_uncensored-tulu_match-safety_60,tulu_2_7b_uncensored,tulu_match,1.0,safety_60,1.0,N/A,0.4287037037037037,0.362037037037037,0.1856707317073171,0.36983646592024605,0.26,0.04,0.47058823529411764,0.4908132744623273,0.015285714285714286,0.5299877600979193,0.4631207832827468,0.10609129222073188,0.6666666666666665,7.0,26.799998928000036,0.0,0.9847142857142858,1.0,0.26799998928000035,0.9299999999999999,0.2792376016482901,0.39860527679696195,0.9715714285714285,0.9715714285714285,Tulu 2 7B Uncensored -> Tulu Match & Safety 60%
llama_2_7b-tulu_all-safety_40,llama_2_7b,tulu_all,1.0,safety_40,1.0,N/A,0.4083333333333332,0.38425925925925913,0.2192073170731707,0.36966871005608454,0.365,0.055,0.4974362626406495,0.5040592508189716,0.007857142857142858,0.5128518971848225,0.45010465257594684,0.11108053291702386,0.7126865671641791,11.5,47.999998080000076,0.0,0.9921428571428571,1.0,0.4799999808000008,0.885,0.29627760181456614,0.4404849766558339,0.959047619047619,0.959047619047619,Llama 2 7B -> Tulu All & Safety 40%
llama_2_7b-tulu_all-safety_20,llama_2_7b,tulu_all,1.0,safety_20,1.0,N/A,0.4370370370370371,0.38240740740740736,0.21006097560975606,0.35916573421292897,0.305,0.075,0.4927360774818402,0.4955134596211366,0.005,0.5238678090575275,0.4683237959379158,0.12056211799238035,0.7188279301745637,14.25,57.99999768000009,1.4999999400000024,0.995,0.9850000005999999,0.5799999768000009,0.8575,0.2965095700419695,0.4523043472181786,0.9458333335333333,0.9458333335333333,Llama 2 7B -> Tulu All & Safety 20%
tulu_2_7b_uncensored-tulu_match-safety_80,tulu_2_7b_uncensored,tulu_match,1.0,safety_80,1.0,N/A,0.4194444444444445,0.3861111111111111,0.1942073170731707,0.3563319373369966,0.275,0.04,0.4807007548782225,0.4860418743768694,0.022714285714285715,0.5336597307221542,0.46393090228191974,0.10970187910626224,0.6527950310559006,13.75,19.599999216000032,0.0,0.9772857142857143,1.0,0.19599999216000033,0.8625,0.2836840093407138,0.3892953945462483,0.946595238095238,0.946595238095238,Tulu 2 7B Uncensored -> Tulu Match & Safety 80%
tulu_2_7b_uncensored-tulu_none-safety_20,tulu_2_7b_uncensored,tulu_none,0.0,safety_20,1.0,N/A,0.37129629629629624,0.31111111111111106,0.17591463414634145,0.32282799225240516,0.17,0.015,0.4572710440108247,0.47984617575843896,0.0,0.3390452876376989,0.3166272805562398,0.0792611760284793,0.037359900373599,0.0,6.399999744000009,0.0,1.0,1.0,0.0639999974400001,1.0,0.2568298788004683,0.29158112831335214,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 20%
tulu_2_7b_uncensored-tulu_match-safety_20,tulu_2_7b_uncensored,tulu_match,1.0,safety_20,1.0,N/A,0.4416666666666667,0.3907407407407408,0.20121951219512196,0.35167516920140945,0.285,0.045,0.48369178179746475,0.48483122062384276,0.00014285714285714287,0.49571603427172584,0.45411853726459833,0.11676619757393514,0.6843088418430884,8.0,34.39999862400005,0.0,0.9998571428571429,1.0,0.3439999862400005,0.92,0.28723148195958054,0.4079811679202665,0.9732857142857143,0.9732857142857143,Tulu 2 7B Uncensored -> Tulu Match & Safety 20%
tulu_2_7b_uncensored-tulu_match-safety_40,tulu_2_7b_uncensored,tulu_match,1.0,safety_40,1.0,N/A,0.40370370370370373,0.3675925925925925,0.2173780487804878,0.3595037541934016,0.27,0.065,0.48540094003703177,0.48924654607605755,0.004571428571428572,0.5177478580171359,0.45569643142293303,0.12130937584047134,0.679726368159204,9.5,25.599998976000037,0.0,0.9954285714285714,1.0,0.2559999897600004,0.905,0.2916288515609444,0.3925789538763152,0.9668095238095238,0.9668095238095238,Tulu 2 7B Uncensored -> Tulu Match & Safety 40%
tulu_2_7b_uncensored-tulu_match-safety_100,tulu_2_7b_uncensored,tulu_match,1.0,safety_100,1.0,N/A,0.4166666666666667,0.36574074074074076,0.18079268292682926,0.3536022329252715,0.335,0.055,0.4900299102691924,0.5002848597065945,0.012,0.5287637698898409,0.459993662143383,0.12381554132536111,0.6819875776397517,13.25,27.99999888000005,0.0,0.988,1.0,0.2799999888000005,0.8674999999999999,0.2876531140676867,0.40915089009919364,0.9518333333333334,0.9518333333333334,Tulu 2 7B Uncensored -> Tulu Match & Safety 100%
tulu_2_7b_uncensored-tulu_none-safety_40,tulu_2_7b_uncensored,tulu_none,0.0,safety_40,1.0,N/A,0.34074074074074073,0.3203703703703703,0.16219512195121952,0.3350349623946996,0.215,0.05,0.4562740350377439,0.4738641219199544,0.0,0.3574051407588739,0.2888778280515061,0.06811208485372998,0.04720496894409938,0.0,12.399999504000021,0.0,1.0,1.0,0.12399999504000021,1.0,0.2580676368358715,0.3024761002890806,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 40%
tulu_2_7b_uncensored-tulu_none-safety_60,tulu_2_7b_uncensored,tulu_none,0.0,safety_60,1.0,N/A,0.3296296296296297,0.3333333333333333,0.14908536585365853,0.3079837599914244,0.245,0.06,0.44908132744623275,0.4696624412476855,0.0,0.40269277845777235,0.3037971869493967,0.07179110557140003,0.049689440993788817,0.0,10.799999568000015,0.0,1.0,1.0,0.10799999568000014,1.0,0.2589224478756272,0.3065978111649223,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 60%
tulu_2_7b_uncensored-tulu_none-safety_upsample,tulu_2_7b_uncensored,tulu_none,0.0,safety_upsample,1.0,N/A,0.2712962962962963,0.3435185185185186,0.14542682926829267,0.25409142130240064,0.175,0.07,0.4247258225324028,0.4436689930209372,0.0,0.3990208078335373,0.31081229179128955,0.06929440223494421,0.0422360248447205,0.0,7.599999696000012,0.0,1.0,1.0,0.07599999696000012,1.0,0.25259628934393835,0.2729923766737038,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety Upsample
tulu_2_7b_uncensored-tulu_none-safety_80,tulu_2_7b_uncensored,tulu_none,0.0,safety_80,1.0,N/A,0.3611111111111111,0.3333333333333333,0.1804878048780488,0.32334528625493664,0.23,0.035,0.46118786497649905,0.4824811280444381,0.0,0.397796817625459,0.3259734279170693,0.06871083262442174,0.04658385093167702,0.0,13.199999472000021,0.0,1.0,1.0,0.1319999947200002,1.0,0.26374903782077996,0.31877350037215363,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 80%
linear_weighted-llama_2_7b-tulu_all_0.5-safety_20_0.5,llama_2_7b,tulu_all,0.5,safety_20,0.5,linear_weighted,0.4287037037037036,0.3842592592592592,0.19329268292682927,0.3310249602772067,0.255,0.055,0.47087309500071217,0.4863267340834639,0.0,0.5287637698898409,0.36443391852096474,0.10028636383019876,0.21801242236024845,1.0,39.99999840000006,0.0,1.0,1.0,0.3999999840000006,0.99,0.2842486290305358,0.3969713473417755,0.9966666666666667,0.9966666666666667,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.4-safety_20_0.6,llama_2_7b,tulu_all,0.4,safety_20,0.6,linear_weighted,0.3944444444444444,0.36296296296296293,0.19390243902439025,0.3179433032043845,0.205,0.05,0.46047571571001283,0.4760717846460618,0.0,0.423500611995104,0.3350766540339313,0.09065827035502796,0.12732919254658384,0.0,33.19999867200005,0.0,1.0,1.0,0.3319999867200005,1.0,0.2749445402724175,0.3526343880154111,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.1-safety_20_0.9,llama_2_7b,tulu_all,0.1,safety_20,0.9,linear_weighted,0.21388888888888893,0.2435185185185185,0.13384146341463415,0.22806820624063695,0.1,0.015,0.39196695627403505,0.4065660162370033,0.0,0.36107711138310894,0.27646263382834024,0.07607291040863966,0.04596273291925466,0.0,8.399999664000013,0.0,1.0,1.0,0.08399999664000013,1.0,0.2135941541359665,0.23649482760785862,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.3-safety_20_0.7,llama_2_7b,tulu_all,0.3,safety_20,0.7,linear_weighted,0.324074074074074,0.33703703703703713,0.1670731707317073,0.27194803139169976,0.185,0.06,0.4428856288278023,0.4584104828372027,0.0,0.41615667074663404,0.31327881446746547,0.08718766536527965,0.08509316770186336,0.0,21.999999120000034,0.0,1.0,1.0,0.21999999120000033,1.0,0.2613531398014049,0.31047760152966797,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.2-safety_20_0.8,llama_2_7b,tulu_all,0.2,safety_20,0.8,linear_weighted,0.27870370370370373,0.27314814814814814,0.15457317073170732,0.25377478747183496,0.145,0.02,0.4188861985472155,0.4398233869819114,0.0,0.3769889840881273,0.29469861386595103,0.08047425102828827,0.05721393034825871,0.0,13.999999440000021,0.0,1.0,1.0,0.13999999440000022,1.0,0.23464039064532774,0.2725788974395475,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.6-safety_20_0.4,llama_2_7b,tulu_all,0.6,safety_20,0.4,linear_weighted,0.42314814814814816,0.40370370370370373,0.20426829268292682,0.34873213134369974,0.275,0.07,0.4779945876655747,0.4891041162227603,0.0,0.5960832313341493,0.3929318172249725,0.11055623980237357,0.3911691542288558,2.5,57.599997696000095,0.9999999600000016,1.0,0.9900000004,0.5759999769600009,0.975,0.29445607810575414,0.441412841810935,0.9883333334666666,0.9883333334666666,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.8-safety_20_0.2,llama_2_7b,tulu_all,0.8,safety_20,0.2,linear_weighted,0.4759259259259259,0.4074074074074075,0.2253048780487805,0.3707470274571762,0.315,0.07,0.48846318188292265,0.5041304657456203,0.0008571428571428571,0.5826193390452876,0.4385819497814984,0.12165683301303089,0.6648009950248757,26.5,88.79999644800016,5.499999780000008,0.9991428571428571,0.9450000021999999,0.8879999644800016,0.735,0.3054383416600766,0.508476769796116,0.8930476197809524,0.8930476197809524,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.7-safety_20_0.3,llama_2_7b,tulu_all,0.7,safety_20,0.3,linear_weighted,0.4157407407407408,0.38611111111111107,0.21798780487804878,0.34884487067715947,0.29,0.065,0.48290841760432984,0.4969377581541091,0.00014285714285714287,0.6034271725826194,0.4158198416117381,0.11788832251798674,0.5627329192546584,12.25,73.99999704000011,0.9999999600000016,0.9998571428571429,0.9900000004,0.7399999704000011,0.8775,0.29681045913589416,0.47096300194522694,0.9557857144190477,0.9557857144190477,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.8-safety_60_0.2,llama_2_7b,tulu_all,0.8,safety_60,0.2,linear_weighted,0.4166666666666665,0.38518518518518513,0.21981707317073168,0.3922804711712059,0.3,0.07,0.48276598775103263,0.5024213075060533,0.005142857142857143,0.5703794369645043,0.4382613508988365,0.121489244234958,0.6288916562889165,24.5,87.99999648000012,3.4999998600000053,0.9948571428571429,0.9650000014,0.8799999648000012,0.755,0.3002223529338302,0.49719341117889243,0.9049523814190477,0.9049523814190477,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.2-safety_60_0.8,llama_2_7b,tulu_all,0.2,safety_60,0.8,linear_weighted,0.2277777777777778,0.30092592592592593,0.12713414634146342,0.24821131918749528,0.14,0.035,0.4102691924227318,0.4135450790485686,0.0,0.41370869033047736,0.2628756922006173,0.06522874444952048,0.06521739130434782,0.0,16.399999344000026,0.4999999800000008,1.0,0.9950000002,0.16399999344000027,1.0,0.22589649580234117,0.26669180933701425,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.9-safety_20_0.1,llama_2_7b,tulu_all,0.9,safety_20,0.1,linear_weighted,0.45740740740740754,0.386111111111111,0.2140243902439024,0.3961297141279019,0.355,0.09,0.4910981341689218,0.503418316479134,0.13214285714285715,0.5238678090575275,0.46014814515089625,0.12419406540829833,0.7044887780548629,43.0,97.19999611200016,13.49999946000002,0.8678571428571429,0.8650000053999998,0.9719999611200016,0.5700000000000001,0.3035276999535967,0.5222358815760938,0.7676190494190477,0.7676190494190477,"Llama 2 7B -> Tulu All merged with Safety 20%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.4-safety_60_0.6,llama_2_7b,tulu_all,0.4,safety_60,0.6,linear_weighted,0.3333333333333333,0.36388888888888893,0.1542682926829268,0.29389616179335276,0.195,0.05,0.4476570289132602,0.46161515453639085,0.0,0.47613219094247244,0.3383395462958279,0.08665394845689649,0.125,0.0,33.99999864000006,0.4999999800000008,1.0,0.9950000002,0.33999998640000056,1.0,0.26300690651691566,0.34633689252546385,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.5-safety_60_0.5,llama_2_7b,tulu_all,0.5,safety_60,0.5,linear_weighted,0.3981481481481481,0.37222222222222223,0.16615853658536586,0.3324728158272295,0.215,0.055,0.45805440820395954,0.4777097279589802,0.0,0.5128518971848225,0.37353899880448177,0.10012095162636768,0.19503105590062111,0.75,41.99999832000007,0.9999999600000016,1.0,0.9900000004,0.41999998320000065,0.9925,0.274820194391986,0.38715232162409174,0.9941666668,0.9941666668,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.1-safety_60_0.9,llama_2_7b,tulu_all,0.1,safety_60,0.9,linear_weighted,0.13148148148148148,0.30462962962962964,0.1198170731707317,0.1895130373666204,0.1,0.02,0.3762284574846888,0.3792906993305797,0.0,0.408812729498164,0.23921767749919703,0.058054765345300526,0.04477611940298507,0.0,11.199999552000017,0.0,1.0,1.0,0.11199999552000017,1.0,0.2101804778011369,0.22246476840716453,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.7-safety_60_0.3,llama_2_7b,tulu_all,0.7,safety_60,0.3,linear_weighted,0.412962962962963,0.3907407407407407,0.20060975609756096,0.37389049446362743,0.265,0.07,0.4777097279589802,0.49458766557470446,0.0,0.594859241126071,0.42044841202838107,0.11754251778155894,0.5111940298507462,9.75,76.39999694400012,1.9999999200000032,1.0,0.9800000007999999,0.7639999694400013,0.9025,0.2946780576282116,0.472695829711432,0.9608333336,0.9608333336,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.6-safety_100_0.4,llama_2_7b,tulu_all,0.6,safety_100,0.4,linear_weighted,0.4074074074074074,0.3694444444444444,0.20121951219512196,0.3462158923912303,0.21,0.065,0.4662441247685515,0.48589944452357214,0.0,0.5716034271725826,0.41271922049389204,0.11284754602685011,0.31343283582089554,2.75,53.99999784000009,0.9999999600000016,1.0,0.9900000004,0.5399999784000009,0.9725,0.2867183986189268,0.42202715009052355,0.9875000001333335,0.9875000001333335,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.3-safety_60_0.7,llama_2_7b,tulu_all,0.3,safety_60,0.7,linear_weighted,0.3166666666666667,0.324074074074074,0.13658536585365855,0.26215512193009743,0.2,0.045,0.43355647343683235,0.44331291838769404,0.0,0.44920440636474906,0.29601852561831604,0.0777683594001331,0.0875776397515528,0.0,27.999998880000042,0.4999999800000008,1.0,0.9950000002,0.27999998880000043,1.0,0.24500893935054227,0.3196573118309517,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.6-safety_60_0.4,llama_2_7b,tulu_all,0.6,safety_60,0.4,linear_weighted,0.37314814814814806,0.3712962962962963,0.17530487804878048,0.3520727931737521,0.215,0.07,0.468807862127902,0.49031476997578693,0.0,0.5899632802937577,0.39719651170441383,0.11029568501159938,0.2970112079701121,2.75,53.599997856000094,0.4999999800000008,1.0,0.9950000002,0.5359999785600009,0.9725,0.2845877332180417,0.4188840820011392,0.9891666667333334,0.9891666667333334,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.2-safety_100_0.8,llama_2_7b,tulu_all,0.2,safety_100,0.8,linear_weighted,0.24999999999999997,0.3101851851851852,0.1423780487804878,0.25336746052407155,0.145,0.06,0.4104828372026777,0.41603760148127045,0.0,0.4320685434516524,0.2471321053603122,0.05755438425870724,0.055279503105590065,0.0,16.399999344000022,0.0,1.0,1.0,0.1639999934400002,1.0,0.2336988035311535,0.271721562854102,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.1-safety_100_0.9,llama_2_7b,tulu_all,0.1,safety_100,0.9,linear_weighted,0.1666666666666667,0.287962962962963,0.12682926829268293,0.22052245968182685,0.11,0.055,0.3907563025210084,0.39089873237430567,0.0,0.401468788249694,0.20908299355518659,0.04897318242382554,0.048507462686567165,0.0,11.199999552000017,0.0,1.0,1.0,0.11199999552000017,1.0,0.2167604797380138,0.23007102945634042,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.9-safety_60_0.1,llama_2_7b,tulu_all,0.9,safety_60,0.1,linear_weighted,0.47314814814814815,0.40092592592592596,0.2149390243902439,0.36584273443840765,0.335,0.09,0.4910269192422732,0.5042016806722689,0.174,0.5312117503059975,0.4615569022781471,0.12786631931247958,0.7083333333333335,42.5,97.59999609600017,13.999999440000021,0.8260000000000001,0.8600000055999998,0.9759999609600016,0.575,0.3070224384955312,0.5191123450532822,0.7536666685333332,0.7536666685333332,"Llama 2 7B -> Tulu All merged with Safety 60%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.5-safety_100_0.5,llama_2_7b,tulu_all,0.5,safety_100,0.5,linear_weighted,0.38796296296296295,0.3805555555555555,0.17682926829268292,0.3203444595878335,0.195,0.065,0.453781512605042,0.47756729810568294,0.0,0.5079559363525091,0.3791861986218075,0.10144216060646995,0.17763975155279504,0.5,41.19999835200006,0.4999999800000008,1.0,0.9950000002,0.41199998352000056,0.995,0.27982693011101234,0.37946157909287936,0.9966666667333334,0.9966666667333334,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.3-safety_100_0.7,llama_2_7b,tulu_all,0.3,safety_100,0.7,linear_weighted,0.32314814814814813,0.3250000000000001,0.15365853658536588,0.2784536123847458,0.18,0.055,0.42771684945164506,0.4401082466885059,0.0,0.44063647490820074,0.2925009774685124,0.06855114798978913,0.084472049689441,0.0,23.199999072000033,0.4999999800000008,1.0,0.9950000002,0.23199999072000033,1.0,0.2470710296586945,0.3106365790116075,0.9983333334000001,0.9983333334000001,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.4-safety_100_0.6,llama_2_7b,tulu_all,0.4,safety_100,0.6,linear_weighted,0.36481481481481476,0.3638888888888889,0.17286585365853657,0.30757501390099745,0.215,0.06,0.4433841333143427,0.46161515453639085,0.0,0.4589963280293758,0.33527150170376724,0.0821889944665263,0.11753731343283583,0.0,31.599998736000046,0.0,1.0,1.0,0.31599998736000046,1.0,0.26702900768112225,0.3487202541604712,1.0,1.0,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
linear_weighted-llama_2_7b-tulu_all_0.7-safety_100_0.3,llama_2_7b,tulu_all,0.7,safety_100,0.3,linear_weighted,0.4175925925925926,0.4055555555555556,0.21006097560975612,0.35348388302779304,0.29,0.07,0.471656459193847,0.49430280586810993,0.0,0.5973072215422277,0.43111224586984137,0.12262822371348328,0.48074534161490684,9.75,72.39999710400011,1.9999999200000032,1.0,0.9800000007999999,0.723999971040001,0.9025,0.2994750611025025,0.4693074818951861,0.9608333336,0.9608333336,"Llama 2 7B -> Tulu All merged with Safety 100%, linear_weighted"
tulu_2_7b_uncensored-tulu_none-safety_100,tulu_2_7b_uncensored,tulu_none,0.0,safety_100,1.0,N/A,0.3861111111111111,0.3277777777777778,0.18902439024390247,0.3359263490040127,0.245,0.055,0.45328300811850164,0.4789915966386555,0.0,0.3929008567931457,0.30025572859328625,0.06398780911243501,0.05031055900621118,0.0,13.599999456000022,0.0,1.0,1.0,0.13599999456000023,1.0,0.2656288617352377,0.32135386402572247,1.0,1.0,Tulu 2 7B Uncensored -> Tulu None & Safety 100%
